,0
924,0.00036960000000000015
925,0.0003700000000000001
926,0.0003704000000000001
927,0.00037080000000000007
928,0.00037120000000000013
929,0.0003716000000000001
930,0.0003720000000000001
931,0.0003724000000000001
932,0.0003728000000000001
933,0.0003732000000000001
934,0.0003736000000000001
935,0.0003740000000000001
936,0.0003744000000000001
937,0.0003748000000000001
938,0.0003752000000000001
939,0.0003756000000000001
940,0.0003760000000000001
941,0.00037640000000000015
942,0.0003768000000000001
943,0.0003772000000000001
944,0.00037760000000000007
945,0.00037800000000000013
946,0.00037840000000000014
947,0.0003788000000000001
948,0.0003792000000000001
949,0.00037960000000000007
950,0.00038000000000000013
951,0.00038040000000000014
952,0.0003808000000000001
953,0.0003812000000000001
954,0.0003816000000000001
955,0.0003820000000000001
956,0.00038240000000000013
957,0.0003828000000000001
958,0.0003832000000000001
959,0.0003836000000000001
960,0.0003840000000000001
961,0.0003844000000000001
962,0.0003848000000000001
963,0.00038520000000000015
964,0.0003856000000000001
965,0.0003860000000000001
966,0.00038640000000000007
967,0.0003868000000000001
968,0.00038720000000000014
969,0.0003876000000000001
970,0.0003880000000000001
971,0.00038840000000000006
972,0.0003888000000000001
973,0.00038920000000000014
974,0.0003896000000000001
975,0.0003900000000000001
976,0.00039040000000000006
977,0.0003908000000000001
978,0.00039120000000000013
979,0.0003916000000000001
980,0.0003920000000000001
981,0.0003924000000000001
982,0.0003928000000000001
983,0.0003932000000000001
984,0.0003936000000000001
985,0.00039400000000000014
986,0.0003944000000000001
987,0.0003948000000000001
988,0.0003952000000000001
989,0.0003956000000000001
990,0.00039600000000000014
991,0.0003964000000000001
992,0.0003968000000000001
993,0.00039720000000000006
994,0.0003976000000000001
995,0.00039800000000000013
996,0.0003984000000000001
997,0.0003988000000000001
998,0.00039920000000000005
999,0.0003996000000000001
1000,0.00040000000000000013
1001,0.0004004000000000001
1002,0.0004008000000000001
1003,0.0004012000000000001
1004,0.0004016000000000001
1005,0.0004020000000000001
1006,0.0004024000000000001
1007,0.0004028000000000001
1008,0.0004032000000000001
1009,0.0004036000000000001
1010,0.0004040000000000001
1011,0.00040440000000000007
1012,0.00040480000000000014
1013,0.0004052000000000001
1014,0.0004056000000000001
1015,0.0004060000000000001
1016,0.00040640000000000007
1017,0.0004068000000000001
1018,0.00040720000000000014
1019,0.0004076000000000001
1020,0.0004080000000000001
1021,0.00040840000000000006
1022,0.00040880000000000007
1023,0.0004092000000000001
1024,0.0004096000000000001
1025,0.0004100000000000001
1026,0.0004104000000000001
1027,0.0004108000000000001
1028,0.00041120000000000013
1029,0.00041160000000000014
1030,0.0004120000000000001
1031,0.0004124000000000001
1032,0.00041280000000000006
1033,0.00041320000000000007
1034,0.0004136000000000001
1035,0.0004140000000000001
1036,0.0004144000000000001
1037,0.0004148000000000001
1038,0.0004152000000000001
1039,0.00041560000000000013
1040,0.00041600000000000014
1041,0.0004164000000000001
1042,0.0004168000000000001
1043,0.00041720000000000006
1044,0.0004176000000000001
1045,0.0004180000000000001
1046,0.0004184000000000001
1047,0.0004188000000000001
1048,0.0004192000000000001
1049,0.0004196000000000001
1050,0.0004200000000000001
1051,0.00042040000000000014
1052,0.0004208000000000001
1053,0.0004212000000000001
1054,0.00042160000000000006
1055,0.0004220000000000001
1056,0.0004224000000000001
1057,0.0004228000000000001
1058,0.0004232000000000001
1059,0.0004236000000000001
1060,0.0004240000000000001
1061,0.0004244000000000001
1062,0.00042480000000000013
1063,0.0004252000000000001
1064,0.0004256000000000001
1065,0.00042600000000000005
1066,0.00042640000000000006
1067,0.0004268000000000001
1068,0.0004272000000000001
1069,0.0004276000000000001
1070,0.0004280000000000001
1071,0.0004284000000000001
1072,0.0004288000000000001
1073,0.00042920000000000013
1074,0.0004296000000000001
1075,0.0004300000000000001
1076,0.0004304000000000001
1077,0.00043080000000000006
1078,0.00043120000000000007
1079,0.0004316000000000001
1080,0.0004320000000000001
1081,0.0004324000000000001
1082,0.0004328000000000001
1083,0.0004332000000000001
1084,0.00043360000000000013
1085,0.0004340000000000001
1086,0.00043440000000000004
1087,0.0004348000000000001
1088,0.00043520000000000006
1089,0.00043560000000000007
1090,0.0004360000000000001
1091,0.0004364000000000001
1092,0.0004368000000000001
1093,0.0004372000000000001
1094,0.0004376000000000001
1095,0.0004380000000000001
1096,0.0004384000000000001
1097,0.00043880000000000004
1098,0.0004392000000000001
1099,0.00043960000000000006
1100,0.00044000000000000007
1101,0.0004404000000000001
1102,0.0004408000000000001
1103,0.0004412000000000001
1104,0.0004416000000000001
1105,0.0004420000000000001
1106,0.0004424000000000001
1107,0.0004428000000000001
1108,0.0004432000000000001
1109,0.0004436000000000001
1110,0.00044400000000000006
1111,0.00044440000000000007
1112,0.0004448000000000001
1113,0.0004452000000000001
1114,0.0004456000000000001
1115,0.0004460000000000001
1116,0.0004464000000000001
1117,0.00044680000000000007
1118,0.0004472000000000001
1119,0.0004476000000000001
1120,0.0004480000000000001
1121,0.00044840000000000006
1122,0.00044880000000000007
1123,0.0004492000000000001
1124,0.0004496000000000001
1125,0.0004500000000000001
1126,0.0004504000000000001
1127,0.0004508000000000001
1128,0.00045120000000000007
1129,0.0004516000000000001
1130,0.0004520000000000001
1131,0.0004524000000000001
1132,0.00045280000000000006
1133,0.00045320000000000007
1134,0.0004536000000000001
1135,0.0004540000000000001
1136,0.0004544000000000001
1137,0.0004548000000000001
1138,0.0004552000000000001
1139,0.00045560000000000007
1140,0.00045600000000000013
1141,0.0004564000000000001
1142,0.0004568000000000001
1143,0.00045720000000000005
1144,0.00045760000000000006
1145,0.0004580000000000001
1146,0.0004584000000000001
1147,0.0004588000000000001
1148,0.0004592000000000001
1149,0.0004596000000000001
1150,0.00046000000000000007
1151,0.00046040000000000013
1152,0.0004608000000000001
1153,0.0004612000000000001
1154,0.00046160000000000005
1155,0.00046200000000000006
1156,0.00046240000000000007
1157,0.0004628000000000001
1158,0.0004632000000000001
1159,0.0004636000000000001
1160,0.0004640000000000001
1161,0.00046440000000000007
1162,0.00046480000000000013
1163,0.0004652000000000001
1164,0.0004656000000000001
1165,0.00046600000000000005
1166,0.00046640000000000006
1167,0.00046680000000000007
1168,0.0004672000000000001
1169,0.0004676000000000001
1170,0.0004680000000000001
1171,0.0004684000000000001
1172,0.0004688000000000001
1173,0.00046920000000000013
1174,0.0004696000000000001
1175,0.00047000000000000004
1176,0.00047040000000000005
1177,0.00047080000000000006
1178,0.00047120000000000007
1179,0.0004716000000000001
1180,0.0004720000000000001
